STATION,NAME,DATE,DEWP,GUST,MAX,MIN,PRCP,SLP,SNDP,TEMP,WDSP
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-01,30.8,0,57,39.9,0,1020.6,0,44,8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-02,23.4,14,48,32,0,1020.2,0,39.5,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-03,28,24.1,54,32,0,1013.9,0,40.9,5.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-04,18.2,28.9,54,30,0,1017.8,0,35.6,12.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-05,3,29.9,37.9,16,0,1034.3,0,24.2,12.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-06,11.5,0,39.9,16,0,1036,0,29,3.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-07,29.3,0,43,19.9,0,1027.8,0,38,1.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-08,39,0,43,34,0,1021.9,0,41.1,4.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-09,41.7,0,50,39.9,0.01,1019.9,0,44.4,2.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-10,47.5,35,62.1,41,0.78,1002.2,0,54.5,12.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-11,12.9,28,46,28.9,0.56,1014.6,0,36.1,10.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-12,15.8,32.1,46.9,28,0,1014.4,0,35.8,9.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-13,6.4,35,46.9,21,0,1019,0,28.4,11.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-14,14.7,21,53.1,21,0,1016.1,0,35.1,6.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-15,31.7,0,53.1,28,0,1012.1,0,42.7,4.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-16,40.3,22,53.1,34,0.33,1002.4,0,44.8,7.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-17,28.3,0,53.1,32,0.01,1011.2,0,37.3,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-18,9.9,28.9,37.9,18,0.05,1015.1,0,26.4,13.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-19,-1.1,28.9,34,15.1,0,1025.2,0,19.6,13.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-20,5.5,22.9,30.9,15.1,0,1026.9,1.2,23.9,8.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-21,17,22,34,19,0.03,1024.3,1.2,27.8,9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-22,14.8,0,34,21.9,0,1025.3,3.1,26,8.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-23,22.2,36.9,28.9,21.9,1.2,1006.2,18.1,25.3,19.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-24,15.4,28,35.1,21,0.28,1016.2,16.9,28.3,11.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-25,18.1,0,42.1,16,0,1023.6,11.8,26.7,2.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-26,28,0,52,16,0,1019.9,5.9,39.4,6.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-27,29,22,52,30,0,1019.2,3.9,42.2,8.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-28,22.9,0,48,25,0,1017.1,3.1,32.8,3.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-29,24.3,29.9,43,25,0,1005,3.1,36.4,9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-30,19,20,43,24.1,0,1018,3.1,33.4,6.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-01-31,28.1,0,57,24.1,0,1014.7,2,43.1,8.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-01,40.5,0,61,36,0,1011.1,3.1,50,8.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-02,34.7,0,61,36,0.12,1023.2,0,44.1,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-03,39.8,25.1,57,36,0,1020.4,0,45.4,5.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-04,44.1,19,57.9,41,0.52,1016.8,0,52.2,11.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-05,26.6,29.9,57.9,36,0.04,1022.6,0,40.7,13.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-06,20.7,0,44.1,28,0,1029.6,0,35.9,5.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-07,24.8,0,46,28,0,1022.1,0,37.6,5.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-08,24.9,0,46,30,0,1009.2,0,40.7,7.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-09,33.1,19,46,34,0.16,1003.1,0,38,6.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-10,18.4,25.1,39.9,28.9,0.07,1007.6,0,33.6,10.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-11,4.6,28,39,21,0,1017.8,0,26,13
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-12,4.5,19,30.9,19,0,1024.5,0,24.2,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-13,5.7,34,30.9,18,0,1021.4,0,24.3,14
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-14,-3.1,25.1,28,12.9,0,1033.1,2,18,8.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-15,16.9,0,28.9,12.9,0.14,1031.2,3.1,23.8,6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-16,35.5,35,53.1,19.9,0.37,1006.8,2,40.1,8.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-17,30.2,19,53.1,30,0.66,1015.4,2,40.6,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-18,18.1,24.1,48.9,30.9,0,1030,0,36.7,9.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-19,14.4,17.1,42.1,26.1,0,1033.1,0,32.9,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-20,30.8,0,64.9,26.1,0,1018.2,0,46.8,10.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-21,44,0,64.9,39.9,0,1013.5,0,50.7,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-22,38.5,0,57,41,0.09,1018.3,0,47.9,6.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-23,37.2,20,53.1,39.9,0.07,1021.8,0,43.3,7.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-24,46.2,35.9,64.9,42.1,0.5,1013.3,0,47.9,8.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-25,37.1,28,64.9,42.1,1.05,995.7,0,51.7,14.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-26,18.9,35,45,35.1,0,1013.3,0,38.8,15.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-27,16.3,21,46.9,27,0,1021.6,0,35.9,7.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-28,28.9,22,64.9,27,0,1017.2,0,45.1,7.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-02-29,33.3,32.1,64,53.1,0,1008.5,0,57.3,12.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-01,33.9,21,64.9,39.9,0,1016.7,0,52.2,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-02,31.5,38.1,64.9,36,0.1,1008.5,0,48.3,16.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-03,15.3,21,41,30,0,1023.8,0,34.5,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-04,29.1,20,42.1,28.9,0.07,1018.9,0,36,9.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-05,23.9,21,45,32,0.05,1022.2,0,39.2,7.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-06,30.1,0,52,35.1,0,1024.1,0,41.7,3.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-07,34.7,20,66,36,0,1024.5,0,46.9,9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-08,39.9,20,79,36,0,1020.8,0,58.8,4.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-09,42,0,79,46,0,1019.9,0,61.3,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-10,51.1,22,79,46.9,0,1017.7,0,65.6,9.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-11,51.4,27,79,57,0,1018,0,68.3,9.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-12,40.4,0,73,50,0,1025.1,0,56.4,4.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-13,47.2,0,60.8,51.1,0,1017.1,0,55.3,5.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-14,47.6,0,53.1,48.2,0.45,1014.2,0,50.5,8.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-15,45.8,0,64.9,46.9,0.03,1010.5,0,51.6,6.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-16,51.7,0,73.9,46.9,0.01,1009.3,0,59.8,3.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-17,43.8,21,73.9,48.9,0,1010.9,0,58.7,5.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-18,27.1,33,69.1,48,0,1012.8,0,58.3,9.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-19,29.6,21,66.9,37.9,0,1017.3,0,48.2,9.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-20,31.9,0,57,37.9,0.13,1018,0,39.9,8.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-21,26,28.9,53.1,37,0,1014.7,0,42.9,10
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-22,26,22,62.1,36,0,1021.3,0,47,7.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-23,35,0,75,54,0,1015.7,0,60.6,11.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-24,41.6,27,77,50,0,1014.2,0,63.2,9.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-25,51.9,27,77,50,0,1008.1,0,66.4,12.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-26,33.3,24.1,72,41,0.03,1022.8,0,50.7,8.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-27,44,0,62.1,41,0,1025.8,0,53.2,6.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-28,45.3,36.9,70,48,0.34,1010.1,0,54.9,8.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-29,30.5,29.9,70,46.9,0.32,1017.4,0,54.2,15.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-30,27.1,0,63,41,0,1026,0,51.6,7.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-03-31,46.2,32.1,73.9,41,0,1016.2,0,61.5,15.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-01,59.3,25.1,82.9,54,0,1004.6,0,70.9,13.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-02,46.5,22.9,82.9,50,0.08,1001.5,0,61,9.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-03,23.4,51.1,66,37,0.07,1009.7,0,46.1,15.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-04,35.1,28.9,73.9,37,0,1011.5,0,56.9,11.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-05,22,32.1,57,30.9,0.07,1023.6,0,41,15.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-06,22.5,25.1,57,30,0,1026.3,0,43.7,9.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-07,44.3,32.1,64,51.1,0.03,1005.9,0,55.4,10.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-08,30,26,64.9,43,0.67,1005.7,0,48.6,10.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-09,29.1,35,54,34,0.03,1009,0,44.2,9.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-10,17.7,28.9,52,30.9,0.14,1025.9,0,39.5,9.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-11,36.3,29.9,73,46,0,1021.9,0,55,13.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-12,45.2,27,73,46.9,0.02,1016.6,0,63.3,14.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-13,26.4,0,68,43,0.04,1027.5,0,51,7.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-14,32.7,0,64,39.9,0,1026.8,0,52.2,3.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-15,35.1,0,64,39.9,0,1028.9,0,53.9,4.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-16,35.9,0,72,42.1,0,1029.6,0,57.4,5.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-17,36,0,73.9,45,0,1030.1,0,58.6,3.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-18,42.2,15.9,84.9,46.9,0,1024.1,0,67.3,4.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-19,46.9,25.1,84.9,51.1,0,1018,0,70.2,7.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-20,27.5,0,84,50,0,1023.7,0,62.3,6.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-21,40.7,19,75.9,48.9,0,1020.8,0,60.6,10.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-22,58.2,0,73.9,64,0,1014,0,68.5,8.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-23,57.5,21,75.9,61,0,1011.2,0,64.7,9.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-24,28.9,0,71.1,46,0.26,1018.1,0,58.2,8.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-25,45.6,0,78.1,46,0,1015.8,0,62,7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-26,55.6,28.9,86,51.1,0,1007.7,0,74,10
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-27,53.9,0,86,54,0,1010.3,0,62.5,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-28,50.3,0,55.9,50,0.03,1014.7,0,54,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-29,46.9,0,55.9,48,0.58,1017,0,50.3,7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-04-30,48.5,0,57.9,48,0.01,1022,0,53.8,5.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-01,51.6,0,59,51.1,0.2,1019.9,0,54.9,6.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-02,57.6,0,77,52,0.4,1014.4,0,61,5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-03,60.6,42.9,73,55,1.16,1009.3,0,65.6,6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-04,53.3,21,73,54,0.17,1006.4,0,57.5,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-05,49.2,0,60.1,51.1,0.03,1004.8,0,53.5,9.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-06,49.2,0,57.9,51.1,0.14,1004.8,0,54,8.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-07,49.1,0,66.9,50,0.81,1007.5,0,55.9,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-08,45.6,29.9,72,50,0.04,1007.9,0,62.5,8.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-09,44.9,0,72,50,0.06,1017.6,0,58.1,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-10,51.6,0,64.9,50,0,1022.1,0,60.4,5.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-11,52.5,0,64.9,54,0.13,1022,0,56.8,5.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-12,56.9,0,66,54,0.29,1019.8,0,60.6,3.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-13,59.8,21,78.1,57.9,0,1012.8,0,66.3,7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-14,51.2,32.1,78.1,54,0.08,1009.6,0,64.2,7.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-15,33.6,33,75.9,48,0.13,1012.9,0,55.3,12.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-16,30.8,20,66.9,45,0,1021.7,0,55.3,7.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-17,46.7,0,66.9,45,0,1023.2,0,57,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-18,50.4,0,66,54,0.41,1019.9,0,58.4,4.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-19,48.6,0,70,54,0.01,1019.8,0,61.6,5.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-20,48.9,14,75.9,53.1,0,1023.1,0,64.8,3.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-21,51.7,0,75.9,53.1,0.25,1018.5,0,60.2,8.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-22,53.1,0,63,54,0.41,1011.8,0,55.6,9.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-23,55.7,25.1,75,54,0.44,1013.4,0,61.9,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-24,54.2,21,82.9,57,0.1,1015,0,68.9,8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-25,54.7,17.1,86,57,0,1019.4,0,73.4,4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-26,62,0,88,60.1,0,1019,0,73.5,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-27,66.3,0,88,63,0,1017.7,0,77.8,7.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-28,66.9,0,87.1,69.1,0,1019.8,0,77.9,8.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-29,65.6,0,87.1,66,0,1020.2,0,74.6,5.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-30,66.7,0,82.9,66,0.43,1016.1,0,72.9,4.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-05-31,67.5,0,87.1,68,0,1014.5,0,76.4,4.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-01,67.3,0,87.1,69.1,0,1016.6,0,77.7,4.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-02,65.6,0,87.1,68,0,1018.1,0,74.2,4.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-03,69.4,0,82,68,0,1016.8,0,74.6,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-04,70,0,82,70,0.32,1015.7,0,74.9,6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-05,70.3,28.9,84.9,70,0.11,1009.3,0,76.5,10
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-06,64.1,20,87.1,69.1,0.05,1006.9,0,76.5,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-07,63.2,29.9,87.1,69.1,0,1002.6,0,77.7,7.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-08,46.9,35,87.1,63,0,1007.2,0,69.6,12.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-09,44.7,21,82,53.1,0,1013.8,0,68.6,8.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-10,43.9,22,82,53.1,0,1017.2,0,73,9.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-11,61.9,21,96.1,63,0,1015.6,0,78.2,7.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-12,60.9,33,96.1,66,0,1009.4,0,84.9,11.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-13,46.3,21,93,64,0,1012.8,0,72.9,10.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-14,50.2,0,81,64,0,1013.7,0,75.4,7.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-15,60.6,0,82.9,66,0,1014.8,0,73,6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-16,68.3,0,89.1,66,0.02,1007.6,0,77.3,6.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-17,62.5,28.9,89.1,66,0.44,1010.9,0,72.6,10.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-18,55.8,0,84.9,66,0,1021.9,0,75.3,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-19,53.6,0,90,64.9,0,1026.6,0,76.6,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-20,56.8,0,91,64.9,0,1022.3,0,79.4,6.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-21,65.5,25.1,91,68,0,1013.1,0,80,8.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-22,61.7,24.1,91,69.1,0.99,1012.2,0,76.8,7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-23,68.3,19,86,69.1,0.39,1012.7,0,75.5,5.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-24,69.2,0,86,70,0.14,1013.5,0,77.7,5.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-25,63.6,0,86,71.1,0,1020.1,0,76.8,7.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-26,57.9,0,86,66,0,1022.8,0,76.8,4.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-27,64.8,0,87.1,66,0,1018.6,0,76.5,8.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-28,72.3,29.9,87.1,68,0.43,1013.2,0,78.6,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-29,62.9,22.9,87.1,68,0.79,1013.5,0,74.6,9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-06-30,57.2,0,84,64.9,0,1016.9,0,74.7,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-01,68.5,24.1,88,64.9,0,1014.6,0,78.4,5.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-02,59.6,18.1,88,70,0.24,1016.8,0,75.8,8.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-03,57.8,0,80.1,64,0.06,1020.1,0,71.1,4.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-04,66.6,0,73.9,64,0.01,1018.7,0,70.3,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-05,71.8,20,91,73,0.58,1011.1,0,79.9,7.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-06,73,0,93.9,77,0.27,1011.9,0,84.3,4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-07,72.7,0,93.9,77,0,1010,0,85,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-08,70.8,26,93,77,0,1009.5,0,83.8,7.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-09,71.2,28.9,93,77,0.03,1009.1,0,83.1,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-10,60.9,25.1,86,73.9,0.18,1013.4,0,80.4,7.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-11,60.2,0,87.1,71.1,0,1017.9,0,79.5,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-12,65.9,0,88,70,0,1018.8,0,79.3,6.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-13,71.9,17.1,90,73,0,1016.7,0,81.3,7
